,Body_wall_muscle,Glia,Gonad,Hypodermis,Neurons,Pharynx
RMC0023_I,0,0,0,0,0,0
RMC0023_X,0.004401366,0,0.004401366,0.004401366,0.004401366,0
RMC0024_I,0,0,0,0,0,0
RMC0024_X,0.004401366,0,0.004401366,0.004401366,0.004401366,0
RMC0026_I,0,0,0,0,0,0
RMC0026_X,0,0,0,0,0,0
RMC0027_I,0,0,0,0,0,0
RMC0027_X,0,-1.21E-12,-1.21E-12,-1.21E-12,0,-3.80E-13
RMC0028_I,0,0,0,0,0,0
RMC0028_X,0.01,0.01,0.01,0.01,1.00E-02,0
RMC0054_I,0,-3.42E-12,0,0.01,0.01,0.01
RMC0054_X,0.01,0.01,0,0.01,0,0
RMC0058_I,0,0,0,-4.41E-12,0,-4.55E-12
RMC0058_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0074_I,0,-2.12E-12,-2.12E-12,-2.12E-12,0,-2.12E-12
RMC0074_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0075_I,0,0,0,0,0,0
RMC0075_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0077_I,0,0.00E+00,0,0,0,0
RMC0077_X,0,0.01,0,0.01,0,0
RMC0087_I,0,0,0,0,0,0
RMC0087_X,0.01,0.01,0.01,0.01,0.01,0
RMC0088_I,0,0,0,0,0,0
RMC0088_X,0.02,0.043850984,0.082039838,0.033827053,0.043683524,0.043160911
RMC0089_I,0,0,0,0,0,0
RMC0089_X,0.01,0.01,0.072039838,0.01,0.01,0.01
RMC0090_I,0,0,0,0,0,0
RMC0090_X,0.01,0.01,0.01,0.330100883,0.01,0.308182756
RMC0091_I,0,0,0,0,0,0
RMC0091_X,0.01,0.01,0.048701739,0.01,0.01,0.01
RMC0092_I,0,0,0,0,0,0
RMC0092_X,0.11305192,0.03,0.068701739,0.03,0.03,0.03
RMC0093_I,0,0,0,0,0,0
RMC0093_X,0.09305192,0.01,0.01,0.01,0.01,0.01
RMC0094_I,0,0,0,0,0,0
RMC0094_X,0.10305192,0.02,0.02,0.02,0.02,0.02
RMC0095_I,0,0,0,0,0,0
RMC0095_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0096_I,0,0,0,0,0,0
RMC0096_X,0.124254108,0.01,0.15970776,0.01,0.119586682,0.123701297
RMC0097_I,0,0,0,0,0,0
RMC0097_X,0.400226189,0.02,0.411351165,0.31237309,0.418144828,0.40836862
RMC0098_I,0,0,0,0,0,0
RMC0098_X,0.27597208,0.01,0.251643405,0.30237309,0.298558146,0.284667323
RMC0099_I,0,0,0,0,0,0
RMC0099_X,0,0.498020113,0,0.199150837,0,0
RMC0100_I,0,0,0,0,0,0
RMC0100_X,0.400226189,0.518020113,0.411351165,0.511523927,0.418144828,0.40836862
RMC0103_I,0,0,0,0,0,0
RMC0103_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0104_I,0,0,0,0,0,0
RMC0104_X,0.02,0.02,0.02,0.02,0.02,0.02
RMC0105_I,0,0.011986771,0,0,0,0
RMC0105_X,0.09049309,0.101738851,0.086686381,0.101692341,0.09141339,0.100397686
RMC0106_I,0,0,0,0,0,0
RMC0106_X,8.99E-05,8.99E-05,8.99E-05,8.99E-05,8.99E-05,8.99E-05
RMC0107_I,0,0,0,0,0,0
RMC0107_X,0.010089945,0.010089945,0.010089945,0.010089945,0.010089945,0.010089945
RMC0108_I,0,0,0,0,0,0
RMC0108_X,0.01,0.01,0.01,0.330100883,0.01,0.308182756
RMC0109_I,0,0,0,0,0,0
RMC0109_X,0.01,0.01,0.072039838,0.01,0.01,0.01
RMC0110_I,0,0,0,0,0,0
RMC0110_X,0.01,0.01,0.048701739,0.01,0.01,0.01
RMC0111_I,0,0,0,0,0,0
RMC0111_X,0.09305192,0.01,0.01,0.01,0.01,0.01
RMC0112_I,0,0,0,0,0,0
RMC0112_X,0.27597208,0.01,0.251643405,0.30237309,0.298558146,0.284667323
RMC0113_I,0,0,0,0,0,0
RMC0113_X,0.124254108,0.01,0.15970776,0.01,0.119586682,0.123701297
RMC0114_I,0,0,0,0,0,0
RMC0114_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0115_I,0,0,0,0,0,0
RMC0115_X,0.044099922,0.04460623,0.042552779,0.01,0.044473955,0.044061147
RMC0116_I,0,0,0,0,0,0
RMC0116_X,0.01,0.01,0.139439114,0.01,0.01,0.01
RMC0117_I,0,0,0,0,0,0
RMC0117_X,0.01,0.033850984,0.01,0.023827053,0.033683524,0.033160911
RMC0118_I,0.097985586,0,0,0,0.03877902,0.120719382
RMC0118_X,0.327451161,0.33101468,0.316562007,0.330881636,0.330083693,0.327178255
RMC0119_I,0,0,0,0,0,0
RMC0119_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0120_I,0,0,0,0,0,0
RMC0120_X,8.99E-05,8.99E-05,8.99E-05,8.99E-05,8.99E-05,8.99E-05
RMC0121_I,0,0,0,0,0,0
RMC0121_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0122_I,0,0,0,0,0,0
RMC0122_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0123_I,0,0.011986771,0,0,0,0
RMC0123_X,0.07049309,0.081738851,0.066686381,0.081692341,0.07141339,0.080397686
RMC0126_I,0,0,0,0,0,0
RMC0126_X,0.01,0.01,0.139439114,0.01,0.01,0.01
RMC0132_I,0,0,0,0,0,0
RMC0132_X,3.60E-05,3.60E-05,3.60E-05,3.60E-05,3.59E-05,3.60E-05
RMC0133_I,0.059292307,0,0,0,0,-1.03E-12
RMC0133_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0154_I,0,-2.22E-13,0,4.55E-12,0,0
RMC0154_X,0.01,0.01,0.01,0.01,0.01,0.01
RMC0155_I,0,0.023973543,0,-5.25E-13,0,0
RMC0155_X,0,1.233410548,0,1.27320073,2.814547955,3.859810548
RMC0182_I,0,0,0,0,0,0
RMC0182_X,0,0,0,0,0,0
RMC0183_I,0,0,0,0,0,0
RMC0183_X,0.01,6.213713195,0.01,0.01,0.01,0.01
RMC0184_I,0,0,0,0,0,0
RMC0184_X,0.01,6.213713195,0.01,0.01,0.01,0.01
RMC0187_I,0,0,0,0,0,0
RMC0187_X,0.01,0,0.01,0,0,0
SNK0012_I,0,0,0,0,0,0
SNK0012_X,0,0,0,0,0,0
SNK0013_I,0,0,0,0,0,0
SNK0013_X,0,0,0,0,0,0
SNK0014_I,0,0,0,0,0,0
SNK0014_X,0,0,0,0,0,0
SNK0016_I,0,0,0,0,0,0
SNK0016_X,0,0,0,0,0,0
SNK0028_I,0,0,0,0,0,0
SNK0028_X,0,0.025992337,0,0.007828728,0,0
SNK0029_I,0,0,0,0,0.00E+00,0
SNK0029_X,0,0,0.034805299,0,4.64E-02,0.039949286
SNK0036_I,0,0,0,0,0,0
SNK0036_X,0,0,0,0,0,0
SNK0045_I,0,0,0,0,0,0
SNK0045_X,0,0,0,0,0,0
SNK0056_I,0,0,0,0,0,0
SNK0056_X,0,0,0,0,0,0
SNK0069_I,0,0,0,0,0,0
SNK0069_X,0,0,0,0,0,0
SNK0070_I,0,0,0,0,0,0
SNK0070_X,0,0,0,0,0,0
SNK0071_I,0,0,0,0,0,0
SNK0071_X,0,0,0,0,0,0
SNK0074_I,0,0,0,0,0,0
SNK0074_X,0,0,0,0,0,0
SNK0101_I,0,0,0,0,0,0
SNK0101_X,0,0,0,0,0,0
SNK0102_I,0,0,0,0,0,0
SNK0102_X,0.01,0,0.01,1.00E-02,0,0.01
SNK1002_I,0,0,4.53E-14,0,0,0
SNK1002_X,1.49E-03,0.001494175,0.001494175,1.49E-03,0,0
SNK1003_I,0,0,0,0,0,0
SNK1003_X,0,0,0,0,0,0
TCE0329_I,0.428039578,0.741464713,0.26783289,0.757389551,0.674537925,0.46444927
TCE0329_L,8.19E-02,0.057852158,0.095808817,5.92E-02,2.68E-02,6.40E-02
TCE0329_X,-0.428039578,-0.741464713,-0.26783289,-0.757389551,-0.674537925,-0.46444927
TCE0332_I,-0.001411482,0,0,0,0,0
TCE0332_L,0.001411482,0,0,0,0,0
TCE0332_X,0.001411482,0,0,0,0,0
TCE0333_I,0,-1.03E-12,0.00E+00,0,-0.01,-1.02E-01
TCE0333_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0333_X,0,1.03E-12,0.00E+00,0,1.00E-02,9.09E-13
TCE0338_I,0,1.59E-12,0,-0.000676994,0,0.012184116
TCE0338_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0338_X,-0.002088476,-1.59E-12,0,0,0,-0.01286111
TCE0342_I,0,2.05E-12,0.000414606,0.000829211,0,0
TCE0342_L,0,0,0,0,0,0
TCE0342_X,0.00E+00,0.000829211,0,0,0,0
TCE0346_I,0.00E+00,-0.003379402,-0.003379402,-0.003379402,-0.003379402,-0.003379402
TCE0346_L,0.00E+00,0.003379402,0.003379402,0.003379402,0.003379402,0.003379402
TCE0346_X,0.00E+00,0.003379402,0.003379402,0.003379402,0.003379402,0.003379402
TCE0352_I,0,0,0,0,0.01,0
TCE0352_X,-0.023509911,0,0,-0.005330139,-0.091715749,-0.071027541
TCE0360_I,0.00E+00,-2.27E-13,-0.020673363,0,0,-3.87E-12
TCE0360_L,0.00E+00,-6.82E-13,2.07E-02,-6.82E-13,0,-6.82E-13
TCE0360_X,-0.113410897,-0.189100152,0.020673363,-0.071175006,-0.119336963,-1.13E-01
TCE0368_I,-0.01,-0.050959377,-0.084393698,-0.01,-0.01,-0.068850696
TCE0368_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0368_X,0.01,0.050959377,0.084393698,0.01,0.01,0.01
TCE0370_I,0,0,0,0,0,0
TCE0370_X,0.011008167,0.01,0,0.018214885,0.01,0
TCE0374_I,-1.79E-02,-2.60E-02,-0.043672319,-1.67E-02,-0.046357085,-0.048816306
TCE0374_L,0,0,0,0,0,0
TCE0374_X,0.017924993,0.025992337,0.043672319,0.016695748,0.046357085,0.048816306
TCE0376_I,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE0376_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0376_X,-0.116140651,-0.131180059,0,-0.130991914,-0.13986349,-0.125754716
TCE0379_I,2.600028604,4.570514777,1.206861609,3.326709612,2.417880278,0.918515461
TCE0379_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0379_X,-2.600028604,-4.570514777,-2.390643749,-3.326709612,-2.546778487,-1.357973244
TCE0382_I,-0.131609541,-0.131609541,-0.121609541,-0.131609541,-0.131992806,-0.131609541
TCE0382_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0382_X,0.131609541,0.131609541,0.121609541,0.131609541,0.131992806,0.131609541
TCE0384_I,0,0,0,0,0,0
TCE0384_X,0,0,0,0,0,0
TCE0389_I,0.00E+00,-1.09E-02,-0.000859692,-0.020859692,0.00E+00,-0.020859692
TCE0389_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0389_X,-0.009140308,1.09E-02,0.000859692,0.020859692,-0.009137725,0.020859692
TCE0392_I,0,0,0,0,0,0
TCE0392_L,0,0,0,0,0,0
TCE0392_X,0,0,0,0,0,0
TCE0395_I,0,6.82E-13,0,6.82E-13,0,0
TCE0395_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0395_X,0,-0.02,0,-0.01,0,0
TCE0399_I,0,0,0,0,0,0
TCE0399_L,0,-3.03E-13,-3.03E-13,-3.03E-13,0,-3.03E-13
TCE0399_X,0.01,0,0,0,0,0
TCE0401_I,0,0,0,0,0,0
TCE0401_X,0,0,0,0,0,0
TCE0414_I,0,0,7.11E-15,0,0,-0.01
TCE0414_X,0,0,-7.11E-15,0,-0.01,0.01
TCE0416_I,0.00E+00,-1.14E-12,-1.14E-12,-1.14E-12,0.00E+00,-1.14E-12
TCE0416_L,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE0416_X,0.00E+00,-4.55E-13,-4.55E-13,0,0.00E+00,0.00E+00
TCE0417_I,-0.01,-2.73E-12,0,2.27E-13,0.00E+00,0
TCE0417_L,1.00E-02,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0417_X,0.01,2.73E-12,0,-2.27E-13,0.00E+00,-0.01
TCE0424_I,0.00E+00,4.37E-12,0.00E+00,4.77E-12,0.00E+00,4.02E-12
TCE0424_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0424_X,0.00E+00,-4.37E-12,0.00E+00,-4.77E-12,0.00E+00,-4.02E-12
TCE0430_I,-0.000865765,-0.000611684,-0.012955811,-0.00046344,-0.002955811,-0.00046344
TCE0430_L,0.000865765,0.000611684,0.012955811,0.00046344,0.002955811,0.00046344
TCE0430_X,0,0,0.012955811,0,0.002955811,0
TCE0437_I,0,0,0,0,0,0
TCE0437_X,0,0.001613535,0.001613535,0.001613535,0.001613535,0.001613535
TCE0440_I,-1.63E-02,-0.016272886,-1.96E-02,0.00E+00,-0.006379914,-0.016272886
TCE0440_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0440_X,1.63E-02,0.016272886,-9.09E-13,0.00E+00,0.00E+00,0.016272886
TCE0441_I,0,0.01,0.01,2.40E-01,0.01,0.01
TCE0441_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0441_X,0,-0.01,-0.01,-2.40E-01,-0.01,-0.01
TCE0447_I,0,0,0,0,0,0
TCE0447_X,0,0,0,0,0,0
TCE0450_I,-0.000865765,-0.000611684,-0.002990249,-0.00046344,-0.008901468,-0.00046344
TCE0450_L,0.000865765,0.000611684,0.002990249,0.00046344,0.008901468,0.00046344
TCE0450_X,0,6.82E-13,0.002990249,0,0.008901468,0
TCE0453_I,0,-0.242404537,-0.328356996,-0.76314166,-0.841526322,-0.381634049
TCE0453_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0453_X,0,-0.01,0.328356996,0.76314166,0.841526322,0.381634049
TCE0457_I,0,0,0,0,0,0
TCE0457_L,0.00E+00,0,0,0.00E+00,0,0
TCE0457_X,0,0,0,0,0,0
TCE0459_I,0,0,0,0,0,0
TCE0459_L,0,0,0,0,0,0
TCE0459_X,0,0,0,0,0,-2.24E-12
TCE0464_I,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE0464_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0464_X,0,-0.01,-0.01,0,-0.01,0
TCE0474_I,0.01,-0.01,-0.01,-0.01,-0.01,-0.01
TCE0474_X,-0.01,0.01,0.01,0.01,0.01,0.01
TCE0482_I,0.01,0.01,0,0.01,0.01,0
TCE0482_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0482_X,-0.01,-0.01,0,-0.01,-0.01,0
TCE0484_I,2.683269011,2.047042932,3.450858537,2.551132657,2.787866832,2.955540742
TCE0484_L,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE0484_X,0.102885875,0.241957224,0.064113952,0.171275796,0.249239507,0.489097044
TCE0486_I,0,0,0,0,0,0
TCE0486_L,0,0,0,0,0,0
TCE0486_X,-0.03,-0.03,0,-0.03,-0.01,-0.02
TCE0487_I,0,0,0,0,0,0
TCE0487_X,0,0,0,0.01,0,0
TCE0504_I,-7.21E-05,-7.21E-05,-7.21E-05,-7.21E-05,-7.18E-05,-7.21E-05
TCE0504_L,0.003865639,0.002731168,0.004523081,0.002069259,0.003027062,0.002069259
TCE0504_X,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.18E-05,7.21E-05
TCE0507_I,0,1.14E-12,0,9.09E-13,0,0
TCE0507_L,0.01,-6.82E-13,-6.82E-13,-6.82E-13,0.01,0.01
TCE0507_X,0,0,0,-6.12E-01,0,0
TCE0508_I,-0.178486439,-0.178486439,-0.168486439,-0.178486439,-0.179012419,-0.178486439
TCE0508_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0508_X,0.178486439,0.178486439,0.168486439,0.178486439,0.179012419,0.178486439
TCE0513_L,0,0,0,0,0,0
TCE0514_I,-0.113156856,-0.198193799,-2.31E-01,-0.077939371,-0.169056185,-0.192648211
TCE0514_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0514_X,0.00E+00,0,-0.214663927,-0.75314166,-0.778179256,-0.651068319
TCE0518_I,0,2.05E-12,6.82E-13,1.36E-12,0.00E+00,6.82E-13
TCE0518_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0518_X,0,0,-0.132305731,-0.07472785,-0.083347066,-0.099369178
TCE0521_I,-0.086313028,-0.116313028,-0.131383102,-0.166101122,-0.140625026,-0.130116536
TCE0521_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0521_X,0.086313028,0.116313028,0.063264938,0.166101122,0.140625026,0.066313028
TCE0531_I,-0.545626524,-0.659890476,-0.400534953,-0.436073663,-0.355678963,-0.324163234
TCE0531_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0531_X,0.194165381,0.194165381,0.184165381,0.194165381,0.194753596,0.194165381
TCE0533_I,-0.261845631,0,-0.004401366,-0.004401366,-0.004401366,0
TCE0533_L,3.54E-03,-6.82E-13,-6.82E-13,3.94E-03,0.00E+00,-6.82E-13
TCE0533_X,0.261845631,0,0.004401366,0.004401366,0.004401366,0
TCE0536_I,0.00E+00,-0.000829211,-0.000829211,-0.000829211,-0.000829211,-0.000829211
TCE0536_L,0.00E+00,0.000829211,0.000829211,0.000829211,0.000829211,0.000829211
TCE0536_X,0.00E+00,0.000829211,0.000829211,0.000829211,0.000829211,0.000829211
TCE0542_I,-0.081355157,-0.08325893,-0.063660488,-0.068471132,-0.057969233,-0.043637365
TCE0542_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0542_X,0.017913678,0.037913678,0.037913678,0.047913678,0.057969233,0.037913678
TCE0544_I,0,0,0,0,0,1.59E-12
TCE0544_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0544_X,0,0,0,0,0,-1.59E-12
TCE0558_I,-1.00E-02,0.00E+00,0.00E+00,6.82E-13,0.00E+00,6.82E-13
TCE0558_L,0,0,0,0.00E+00,0,0
TCE0558_X,0.01,9.28E-13,0,0.00E+00,0,0
TCE0559_I,0,0,0,0,0,0
TCE0559_X,0,0,0,0,0,0
TCE0560_I,1.072430511,1.145441016,0.077723845,1.168115087,1.126367536,0.06975053
TCE0560_X,-1.072430511,-1.145441016,-0.077723845,-1.168115087,-1.126367536,-0.06975053
TCE0573_I,0.01,-0.01,0.123693069,0,7.33E-02,0.099369178
TCE0573_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0573_X,-0.01,0.01,-0.123693069,0,-7.33E-02,-0.099369178
TCE0574_I,0,0,0,0,0,0
TCE0574_X,0.01,0,0,0,0,0.01
TCE0576_I,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
TCE0576_L,7.43E-02,5.25E-02,0.086945461,5.37E-02,0.05818807,7.09E-02
TCE0576_X,0.01,0.01,0.01,0.01,0.01,0.01
TCE0591_I,0,6.82E-13,0.00E+00,0.00E+00,0,0
TCE0591_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0591_X,0,-6.82E-13,0.00E+00,0.00E+00,0,0
TCE0597_I,0,0,-0.01,0,0,0
TCE0597_L,0,0,0.01,0,0,0
TCE0597_X,0,0,0.01,0,0,0
TCE0600_I,0,0,0,0,0,0
TCE0600_X,0,0,0.00E+00,0,0,0
TCE0602_I,0,0,0,8.29E-04,0,0
TCE0602_L,0,-6.82E-13,0,0,0,0
TCE0602_X,0,0.000829211,0,-6.82E-13,0,0
TCE0603_I,0,0,0,0,0,0
TCE0603_X,0,0,0,0,0,0
TCE0605_I,0.01,-0.002043875,0.02,0,0.04,0.02
TCE0605_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0605_X,-0.01,0.002043875,-0.02,0,-0.04,-0.02
TCE0611_I,0,2.05E-12,0.000414606,0,0,0
TCE0611_L,0,0,0,0.001689701,0,0
TCE0611_X,0,0,0,0,0,0
TCE0612_I,0,0,0,0,0,0
TCE0612_X,0,0,0,0,0,0
TCE0615_I,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0
TCE0615_X,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0
TCE0618_I,0,0,0,0,0,0
TCE0618_X,0.00E+00,0,0.050073442,0,0,0.01
TCE0619_I,-0.129452808,-0.479705162,-0.432127809,-0.485633022,-0.790634957,-0.731871325
TCE0619_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0619_X,0,-0.086377276,0,-0.245951303,0.01,2.27E-12
TCE0621_I,-0.567651784,0,0,0,0,-1.48E-12
TCE0621_L,0.00E+00,-6.82E-13,3.39E-03,-6.82E-13,3.72E-03,-6.82E-13
TCE0621_X,0.567651784,0,0,0,0,1.48E-12
TCE0622_I,0,0,0.006712735,0.000879089,0,4.61E-05
TCE0622_L,-0.006666667,-0.003379402,-0.003379402,-0.003379402,-0.003379402,-0.003379402
TCE0622_X,0,0,-0.01,0,0,0
TCE0627_I,0.04,0.04,0.04,0.04,0.04,0.04
TCE0627_L,-0.04,-0.04,-0.04,-0.02,-0.04,-0.04
TCE0627_X,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
TCE0644_I,0.00E+00,6.82E-13,0,6.82E-13,0.00E+00,0
TCE0644_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0644_X,-0.01,-0.009999996,0,-0.01,-0.01,0
TCE0648_I,0,-0.01,-0.01,-0.009275186,-0.01,-0.009275186
TCE0648_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0648_X,0,0.01,0.01,0.009275186,0.01,0.009275186
TCE0658_I,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE0658_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0658_X,0.00E+00,-0.000829211,-0.000829211,-0.000829211,-0.000829211,-0.000829211
TCE0660_I,0,0.01,0,0.01,0,0
TCE0660_X,0,0,0,0,0,0
TCE0662_I,0,0,0,0,0,0
TCE0662_L,0,0,0,0,0,0
TCE0662_X,0.08,0.112499062,0,0.139861795,0.062499062,0.129861795
TCE0670_I,0.00E+00,1.36E-12,1.36E-12,1.36E-12,0.00E+00,1.36E-12
TCE0670_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0670_X,-3.081990613,-1.36E-12,-3.292601551,-2.39344471,0.00E+00,0.00E+00
TCE0673_I,-0.01,-0.01,0.00E+00,0.00E+00,-0.01,0.00E+00
TCE0673_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0673_X,0.01,0.01,0.00E+00,0.00E+00,0.01,-1.47E-12
TCE0674_I,0,0,-0.002747004,0,0,0
TCE0674_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0674_X,-0.042232668,-0.042232668,0.002747004,-0.062232668,0,0
TCE0687_I,0.00E+00,0,-0.897364759,0.00E+00,-0.01,0
TCE0687_L,0,0,0,0,0,0
TCE0687_X,0,0,0.807502964,0,0,0
TCE0694_I,0,6.82E-13,0.00E+00,1.36E-12,0,0.00E+00
TCE0694_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0694_X,0,-6.82E-13,0.00E+00,-1.36E-12,0,0.00E+00
TCE0697_I,0,0,0,0,0.00E+00,0
TCE0697_X,0,0,0,0,0,0
TCE0699_L,0,0,0,0,0,0
TCE0706_I,-0.901130373,-0.844450403,-3.231788383,-1.311288301,-2.115813215,-3.064562669
TCE0706_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0706_X,-0.559927339,-1.329625164,-1.076306689,0,-2.253915761,-2.799057359
TCE0707_I,0,0,0,0,0,0
TCE0707_X,0,0,0,0,0,0
TCE0710_I,0,0,0,0,0,0
TCE0710_X,0,-0.01,0,-0.01,-0.02,0
TCE0712_I,0,-6.82E-13,0,-6.82E-13,0,0
TCE0712_L,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE0712_X,0,0,0,0,0,0
TCE0713_I,-0.000865765,-0.000611684,-0.005910818,-0.00046344,-0.002955409,-0.00046344
TCE0713_L,0.000865765,0.000611684,0.005910818,0.00046344,0.002955409,0.00046344
TCE0713_X,0,0,0.005910818,0,0.002955409,0
TCE0716_I,-0.01,-0.083730336,0,0,-0.01,-0.01
TCE0716_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0716_X,0.01,0.01,-0.01,0,0.01,0.01
TCE0718_I,-0.219960523,-0.225107768,-0.17211932,-0.185125891,-0.156731833,-0.13501973
TCE0718_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0718_X,0.130662702,0.055073171,0.146749096,0.055073175,0.135245775,0.105145227
TCE0719_I,-0.01,0,1.90E-12,1.36E-12,0.00E+00,6.82E-13
TCE0719_L,1.00E-02,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0719_X,0.01,0,-0.01,0,-1.00E-02,-0.03
TCE0723_I,0,0.001613535,0.001613535,0.001613535,0.001613535,0.001613535
TCE0723_L,0,-0.001613535,-0.001613535,-0.001613535,-0.001613535,-0.001613535
TCE0723_X,0,-0.001613535,-0.001613535,-0.001613535,-0.001613535,-0.001613535
TCE0726_I,0.136436404,0.085199918,0.190549741,0.430290265,0.54185824,0.380471263
TCE0726_X,0,0.558388667,0,0,0,0
TCE0729_I,0,0,0,0,0.00E+00,0
TCE0729_X,0,0,0,0,0.00E+00,0
TCE0732_I,0.01,0,0,0.105589527,0,0
TCE0732_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0732_X,-0.01,0,0,-0.105589527,0,0
TCE0735_I,-0.116777416,-0.144140254,-0.112564781,-0.110315317,-0.083395482,-0.076416316
TCE0735_L,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE0735_X,0,0.071571605,0.053885547,0.110315317,0.061584045,0.061571605
TCE0739_I,0.00E+00,0,6.82E-13,-0.01,0,0
TCE0739_L,0,0,0,0,0,0
TCE0739_X,0.00E+00,0,0,0.01,0,0
TCE0743_I,0,0,0,0,0,0
TCE0743_X,0,0,0,0,0,0
TCE0745_I,0,0,0,0,0,0
