wbid	Neurons	Gonad	Hypodermis	Pharynx	Body_wall_muscle	Glia	Intestine
WBGene00000288	326.968546661	0.860596384915	5.45441279965	8.60622788328	8.76291857507	31.0767036856	3.10358306004
WBGene00000289	194.584553816	3.40081386264	21.0249334573	207.022401798	164.307508419	35.7021381244	61.8575350991
WBGene00000292	177.134256667	74.2389063565	38.637577902	145.137581106	95.6091213423	225.53778625	22.5100642769
WBGene00000293	168.294904152	98.5001156671	40.5034055138	130.853458247	74.7943276188	124.527930639	52.1567627527
WBGene00000294	58.6705092325	14.0379197917	58.695463148	160.872732129	441.194853957	103.471543901	173.16798181
WBGene00000295	83.0164098734	0.534668149923	0.691017017193	11.9875329657	0.28412816043	40.7884579995	1.80395029035
WBGene00000296	47.3371164493	1.0633236508	0.346059763127	0.275207644168	0.128283151259	96.1692243272	0.0
WBGene00000298	5.15498447119	0.215747933491	19.3151324188	4.42637821747	0.484696871231	6.27158141766	56.9161766837
WBGene00000301	22.2486346718	0.339279182853	0.0	0.0	0.317831235545	0.0	0.0
WBGene00000302	0.0	0.654638417353	0.0	0.937207122774	0.0946242942788	0.0	5.02419358339
WBGene00000366	865.257658717	522.905929488	509.688323349	732.187515741	308.361163548	666.777852764	914.17461044
WBGene00000367	1079.53490087	7.45583755044	16.7782368695	65.7098858654	188.817051581	141.542529616	27.8963255161
WBGene00000368	361.144905134	8.41595930915	9.98176281186	108.285791903	79.7278752643	21.794300442	24.5348293012
WBGene00000369	69.7498060508	114.676283264	36.5857058668	70.4164515666	41.8739374702	61.4152776852	21.7897439827
WBGene00000370	34.5860174313	5.42521672454	54.0887672491	213.221054943	1410.60211288	14.8024106452	17.8372633668
WBGene00000371	130.348294821	128.837612715	112.417750624	187.711872383	238.901231373	129.727601952	68.538805287
WBGene00000372	0.0	0.0616282301666	2.65754709251	0.0	0.176286208866	0.0	14.5945266247
WBGene00000373	0.0	0.13690715778	47.922226423	0.0	0.333056234102	0.0	4.98991887798
WBGene00000375	0.985211981964	72.924403397	14.0704072676	8.256386468	0.444860468038	0.29936283614	14.5481673167
WBGene00000376	186.772184838	205.559062369	234.544313367	254.672527016	56.4405411682	234.237139285	177.817194098
WBGene00000377	225.273556015	228.606270078	117.104616455	120.013316596	291.299969347	114.748239674	102.322863732
WBGene00000378	140.909389874	196.077020904	82.7057719261	51.1433272406	182.340759829	67.2629511824	98.864217934
WBGene00000379	197.692122433	282.075338731	129.696669562	116.479859912	275.214463466	148.414788837	68.2122508428
WBGene00000380	656.233460444	374.132360286	327.383481339	415.414086303	613.159712354	403.241090825	365.483344516
WBGene00000381	297.130383821	359.389681162	150.522723589	126.277346703	311.005026352	159.104872273	117.064825879
WBGene00000382	5.33363443898	168.083228432	13.7842429011	18.1533065891	13.6052432533	9.75700895046	22.8139560944
WBGene00000383	150.739626503	379.9419446	168.144839849	366.808003307	293.638095654	295.217593102	118.999874312
WBGene00000386	7.33057861445	239.167260703	6.76685452267	5.6300563079	0.387492694616	7.8152973161	6.60926451339
WBGene00000387	20.4674083461	3.26099904769	38.5183006927	2.96733889619	2.29533340248	122.268425451	41.0456835751
WBGene00000388	0.0	0.119069785026	0.0	0.0	0.172671144234	0.0	0.0
WBGene00000389	0.0	0.0645639063229	0.0	0.0	0.112618307284	0.0	0.0
WBGene00000390	82.1663770647	128.783101629	54.4920853942	130.206164931	76.4825318977	126.333192473	93.6495231532
WBGene00000391	4.99076285416	0.0350875223157	2.96408505647	11.0580325664	0.0956233329881	0.0	24.0783605647
WBGene00000392	7.79355442407	37.6039358886	8.10760294689	8.9227927046	5.40032242909	1.05743521875	26.8743035447
WBGene00000393	43.2850991204	3.11116491996	27.9533208646	95.8646197531	24.6771629308	30.3467721858	147.063304403
WBGene00000395	57.990753554	14.1752465522	305.248096517	38.3376251573	3.24939116092	2023.89947124	22.2730429524
WBGene00000396	1370.46168618	241.358167937	117.897475864	779.0995163	17.4397688112	248.286868305	163.375731688
WBGene00000397	3.25851217681	4.84532949726	1.34236219164	293.347904261	1.19615320802	0.0	6.7937759307
WBGene00000399	1.28112768039	0.453167159248	170.944523828	1.99211679721	1.0782852569	5.84226372579	6.54329002456
WBGene00000401	4.59281909383	0.712540593771	1.81233154612	66.2189307392	0.616101768876	12.9844238762	0.471449045787
WBGene00000402	8.75866094866	10.7456812889	616.125205799	3.94615529235	3.4778090941	8.8446885505	21.5887716618
WBGene00000403	3328.7814915	10.8040952913	29.7151696435	89.1785457415	15.9260477329	131.331860654	5.40495324388
WBGene00000405	0.500028823999	93.2845879869	16.1963452681	0.971695141217	0.49256746073	16.9262441819	1.63209379351
WBGene00000406	10.9362987447	1.28431457023	13.716482606	0.389067730272	0.423335539843	4.55086070705	12.8508127619
WBGene00000407	30.4298834263	65.6220261025	8.66282683403	9.83848702621	18.8029555094	44.3505958389	12.1129335547
WBGene00000408	31.875656277	154.76212624	34.7948765693	33.2168700137	15.0342900148	28.4051565688	33.5545181069
WBGene00000409	23.0122176177	103.130674394	22.0071001382	24.0932797433	14.8826018198	39.0040251207	19.163833857
WBGene00000410	26.6610318484	86.3449298593	23.2224809318	31.8553839531	15.0663533726	26.0494679687	51.7789483683
WBGene00000411	5.36569790007	161.790144761	27.7582758904	14.3080253966	1.27179207739	12.9316485277	6.46663278913
WBGene00000412	0.218548279938	0.0	0.210703126607	0.0	0.0	0.0	1.59390916954
WBGene00000413	6.08339646117	158.803791586	30.3864319353	3.71973342057	2.64165777604	4.11059713223	39.7822747096
WBGene00000414	261.602634299	6.79671628537	71.8612436446	118.842145619	29.9165792179	138.619265622	182.870975065
WBGene00000415	187.329123647	212.690508884	261.322493761	173.850300442	167.501962594	166.192660692	249.618529245
WBGene00000416	11.5073819829	43.7316270513	9.75686190793	5.89219569671	3.49937085539	12.5942650458	15.962262022
WBGene00000417	5.88372850666	63.2823199118	11.8632688839	0.437809457531	0.418455203202	0.805182800651	4.03661477763
WBGene00000418	10.3783663578	55.5469117497	9.98107768677	16.601937133	5.5404764848	42.0101814767	3.40854007766
WBGene00000419	105.930067686	338.36987399	106.183476159	131.269543732	47.4450759925	157.064080023	237.148378413
WBGene00000420	6.4492708012	37.6831098851	17.1616122699	36.683692412	15.5229450555	30.5266732536	10.6156863794
WBGene00000421	273.761102234	899.70240505	245.925311001	745.907456173	143.221744253	709.745112799	623.363034011
WBGene00000422	0.936754146488	0.116330185438	5.33151817702	0.0	0.377753531901	4.86232779218	0.0
WBGene00000423	12.4037767227	53.2736537019	15.333877337	22.0928002812	18.6851212318	11.0454818053	20.1313452319
WBGene00000424	62.0039039767	56.8221535767	28.8362136795	70.9998174108	28.7189848302	93.3157428246	80.7730998199
WBGene00000425	1.42143744162	0.265879830674	12.865380635	2.85988046014	11.1090980066	2.03816670981	0.0
WBGene00000426	148.373011279	253.765497241	58.0924150355	123.303897114	41.9943466311	116.818896657	76.9321589009
WBGene00000427	0.227746439868	0.0	0.486058754478	0.0	0.0	0.0	0.0
WBGene00000428	0.0	0.233112187571	0.0	0.0	0.064326343405	0.0	0.0
WBGene00000429	9.29905874464	1.91386661859	1.61401538581	136.34598379	0.987383117433	11.1723375901	0.0
WBGene00000430	4.94956438287	0.128186516974	0.0366992274446	7.06633756826	0.531770971167	1.17582250254	0.0
WBGene00000431	31.6404988674	0.593470983863	0.780442914422	34.4987723245	0.98810454517	0.0	1.35326237728
WBGene00000432	0.0	0.0	0.0	0.0	0.0	0.0	5.36686000648
WBGene00000433	15.8213401465	0.456462482226	0.635630962176	2.70584733609	0.746319323138	0.0	0.0
WBGene00000434	6.1435839578	0.276846830075	0.382632319039	0.0	0.100350725787	0.0	0.374248415619
WBGene00000435	22.3557541457	0.957564480907	4.18219069144	0.0	0.0	0.587911251269	0.0
WBGene00000436	6.77979459468	0.0	0.0	0.206350647528	0.0	0.0	0.0
WBGene00000437	59.2939784712	0.357691874388	36.7331155226	0.773332858827	14.6274745138	26.9341182252	0.0
WBGene00000438	5.88028557594	0.369968989354	0.209904075705	0.28589235581	0.551015106501	0.0	0.0
WBGene00000439	5.74822060853	0.69242920146	28.8777044658	2.405899265	0.256225977721	0.0	0.395544742241
WBGene00000440	32.3075964466	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000441	95.8991923974	13.7877225022	82.579656434	293.376973125	76.5232756436	163.314013299	67.9775203722
WBGene00000442	7.90910297052	1.45540028485	0.0620892601413	11.6073422821	0.367740306399	0.212443405077	2.67897459921
WBGene00000443	111.186231854	11.7176208356	68.4709804264	13.736551203	47.863492747	54.2465055654	6.11699740791
WBGene00000444	29.8687939425	5.15820921459	14.6694558306	26.4298857395	17.1429964841	2.73020775743	12.4049728244
WBGene00000445	4.4010319559	0.0688759784694	0.0	77.0369506341	0.483894084625	5.49887639626	0.316644881499
WBGene00000446	8.4054038656	0.0	0.0896663559727	0.0	0.479769690531	0.914139451973	0.0
WBGene00000447	27.1382537053	0.0	1.31242893426	2.06237211254	0.606396122081	0.0	0.303254895444
WBGene00000448	27.4190892453	0.739425414951	1.32649970931	70.7601855893	0.409263599858	779.647454975	2.39838759368
WBGene00000449	31.5617447013	0.0955773028549	4.01337790987	46.2475222751	0.414366975933	33.9643169942	4.15394245704
WBGene00000450	0.0	0.0	0.0	0.0	0.0569227968629	0.0	0.0
WBGene00000451	1.66075209285	0.236600150478	0.444572250823	1.21571678662	0.0175169437894	36.9482771976	0.0
WBGene00000452	14.8890055435	0.109304908228	0.500364878424	0.0	0.184290177766	52.5264134141	0.0
WBGene00000453	196.206885304	0.497171646274	68.3119472009	104.179661054	1.62429385557	154.468646554	1.08690451443
WBGene00000454	0.0	0.0	1.47624533006	0.0	6.16027597451	0.0	0.0
WBGene00000455	19.7974703824	0.284002110036	0.932194766832	111.85504211	19.0097682762	0.0	1.55946391868
WBGene00000457	1.25930419712	0.0	0.187318151318	0.0	0.158100429203	0.0	0.0
WBGene00000458	16.9569458105	0.468235825939	0.357892624708	3.57667886697	0.532437021825	88.0989700908	201.244439123
WBGene00000459	131.596173655	131.425888837	49.2842608019	89.1741982916	44.1478467464	126.301392953	108.725836065
WBGene00000460	39.7848240272	14.1764336356	11.9225576989	10.7712812699	12.6459584034	3.52618758472	11.1010889697
WBGene00000461	0.768644234553	0.99384396141	0.548711486575	2.57738264286	0.683054185937	0.0	8.72261110748
WBGene00000462	11.7037401902	3.61829206864	9.32187758351	11.8524785783	17.8451107163	7.80616862758	2.04838075183
WBGene00000463	64.6512938448	1.5320078683	12.0941890214	5.20759896748	0.489156200945	493.18222311	10.8640668037
WBGene00000464	547.133304304	279.678278029	164.302709468	101.023676407	68.5643541056	109.886316825	251.719014606
WBGene00000465	7.91009739016	491.676832965	0.586787446819	2.68045220618	0.0567344147442	3.29994467362	1.19627599283
WBGene00000466	49.027252053	187.632339259	47.9410187441	44.0385337965	26.586964448	47.1426808097	75.9849377013
WBGene00000467	2.22337841245	175.144145309	4.26085815699	5.88319828749	1.46182034446	5.3058695506	4.99409319481
WBGene00000468	2.0799096011	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000469	3.2163405691	0.097986854156	0.202562828469	0.539752793221	0.226819738829	1.62008123087	1.55828837763
WBGene00000472	1290.87534424	519.375854923	377.455283663	485.09673888	1789.81778354	563.597366127	72.0887054202
WBGene00000473	2.82890778711	261.787045848	0.425413381365	1.04613392668	0.62823830551	1.61569585635	0.656351878118
WBGene00000474	2.20697090201	395.325587589	0.900252581014	4.24467904694	0.764414901688	0.286430361618	0.0
WBGene00000475	354.901663005	1082.99416754	280.641663623	299.39864424	562.069106599	249.325603988	188.594932397
WBGene00000476	135.622552084	0.357049277399	2.78984948541	31.967938169	44.2618477523	151.7841835	2.28025688068
WBGene00000477	1.96410085773	0.695002438505	2.97078267173	0.0	0.604590216061	0.0	3.30817173288
WBGene00000478	51.6025443807	0.739132571102	7.21833788245	56.9244454375	17.2577828935	63.0255474697	0.0
WBGene00000479	141.2291489	1663.83789705	103.50096997	206.741896064	122.067162627	136.763408004	75.795941835
WBGene00000480	71.4892857925	221.019448485	60.2445342548	111.214271396	36.2472623211	122.473258444	150.396593407
WBGene00000481	272.416498517	0.170858585003	3.82157362856	9.18109426611	0.702293652002	1.87694459694	3.18125716532
WBGene00000482	535.375871006	45.0935294938	185.723533172	226.939241347	180.605085095	177.973182999	342.940568469
WBGene00000483	0.703073904513	0.0727163520533	1.21129166086	0.0	0.0682899651712	0.0	0.0
WBGene00000484	37.9114746954	0.0	0.640648846882	0.0	0.369180545971	13.5504450921	1.22539949753
WBGene00000485	496.016116221	3.74810284719	2.54395643714	2.86766501101	2.23397911637	51.4666063181	7.69881160133
WBGene00000487	1.14802797239	0.0639330595294	0.50459873114	6.83255686865	0.401198043067	0.697023916982	0.0
WBGene00000488	37.1615200696	0.383289888517	2.15530504171	25.2608255586	2.26181233233	11.9896779849	0.0
WBGene00000490	149.721149929	1.3106075975	0.808111431933	3.63207474758	0.57679601184	80.0332369146	0.481821593991
WBGene00000491	209.397515604	0.296724471226	1.85030962458	2.1272165592	0.542666205179	293.435600875	1.11986964371
WBGene00000492	32.760127185	0.531319752323	25.3090378177	0.0	0.989126998543	16.6404168456	0.0
WBGene00000493	0.897761482509	1.58898601242	74.5235544838	0.153961743586	0.631538629334	203.581236662	0.666446295092
WBGene00000496	2.53076643311	320.336499962	2.21340914725	1.51367786107	0.264032335542	0.701954236465	6.1203917431
WBGene00000497	5.869375879	13.7134749277	4.79510279878	2244.68595965	5.9859073583	8.58878072351	7.04652181265
WBGene00000498	0.186337996255	92.4486140297	17.5882939974	0.0	1.55019688625	0.770526439074	1.87165973675
WBGene00000499	4.94485535621	184.660149371	0.861885863575	0.157441636385	1.25682001708	1.37804352389	11.2113540943
WBGene00000500	49.7331197451	84.583748317	20.7939175058	55.6275184697	11.7786197331	36.2864779765	26.6147910957
WBGene00000501	365.967690475	2.00631547642	2.88610657399	18.4104712359	0.570614575731	0.317597237158	0.0
WBGene00000502	58.4054331907	138.212085303	47.0803527875	52.3454910395	50.0448717195	65.5218309343	28.0110675422
WBGene00000503	0.0	0.119930318438	0.201615203809	28.2435159027	0.28223961106	1.82983621136	0.0
WBGene00000506	23.829506579	35.3129568639	9.37271602012	24.7783287824	4.46501737538	18.0403806497	15.7814036889
WBGene00000507	30.3133337554	110.432338124	32.2146666891	28.609554254	21.083330124	22.1255976917	28.4848764812
WBGene00000508	53.0032832531	68.0697873177	25.9463420492	48.6775401799	27.9697017524	61.6450677094	54.4814479201
WBGene00000509	11.0581468257	85.5263626329	7.63706138985	10.9674264933	74.6921829882	465.565330849	43.6492812081
WBGene00000510	93.9264749547	2.60589698223	3.02215768647	11.2487338044	19.0062048226	0.752914977107	0.0
WBGene00000511	2.46627502031	1.64878218485	7.91405806381	3.45028175357	2.49683886572	16.484954337	8.73375172669
WBGene00000512	8.55707427141	1.10605364275	14.8030791682	1.2788208776	1.34112162403	1.92768056418	6.07276631138
WBGene00000513	0.0	0.176933557171	0.0	0.0	0.109473267538	2.4137390024	0.0
WBGene00000514	14.3782428204	2.60976017385	18.068138556	9.44412419992	3.53717611611	43.3970588673	26.2643511083
WBGene00000515	10.5370143555	0.0	3.11708632256	0.0	0.186769892393	2.94009267172	44.9601663309
WBGene00000516	6.05550788595	1.4544328761	51.5611995055	4.95275467635	2.21580398122	30.3331778403	3.38875478816
WBGene00000517	5.94496818566	76.3198206885	14.5993982475	6.72891215338	3.98730103042	72.5207535042	34.6741470939
WBGene00000518	403.288730912	4.57169429457	12.1482956783	17.1821105348	88.5870886404	42.1716141239	18.1359408475
WBGene00000519	18.6633611788	157.503219289	40.5291149962	23.4045241368	5.10746666131	17.7029717045	110.20330572
WBGene00000520	6.46128553196	148.092964105	29.1328610547	15.353548936	1.79775774088	12.5486556677	57.8476932583
WBGene00000521	0.736855058831	0.0690012075211	0.933471637153	101.970678825	0.177994380224	0.0	0.0
WBGene00000522	0.735224920008	0.38424060612	0.367465938972	3.35340422237	0.163010291492	0.0	5.0497881241
WBGene00000523	0.812313826607	2.25219729995	16.4964118731	0.0	0.0	23.3533308055	0.0
WBGene00000524	57.3044359723	0.0	9.470448145	0.0	0.507724557046	13.2576448315	0.0
WBGene00000525	0.0	0.0	0.0	0.0	0.0450545308503	4.38841645276	0.0
WBGene00000526	0.768949142196	2.74304494995	39.1411660956	0.0	0.10894661316	42.0395378369	0.0
WBGene00000527	1462.01333856	113.298324253	16.5751697502	23.6314414034	6.32895473632	17.5063778728	26.5617601456
WBGene00000528	80.7662657306	2.51431129625	136.128458023	127.9964643	3.01972060409	143.071787499	2.15373733457
WBGene00000529	276.483195705	1.14778569856	2.20942165013	7.32349911941	35.5839849959	0.935639247447	0.656457656019
WBGene00000530	1.40918109668	1.70938535768	3.02078831641	32.6999085216	0.449292029865	74.1774093804	231.647518365
WBGene00000531	1.98388560583	0.925369210361	16.6888801454	0.0	0.526508833039	19.8823611173	0.810449613132
WBGene00000532	55.6828760416	159.342960006	38.8968165337	58.6755330264	37.5830661141	30.4512911649	56.9638799731
WBGene00000533	28.1827741522	99.627630656	29.0454462058	22.3310037676	28.4045052229	20.4737365411	81.1776491344
WBGene00000534	96.4563293258	39.1579092066	53.5447385192	77.871478653	34.4133082157	83.1296576257	33.3808520978
WBGene00000535	0.087109713639	4.77186837167	19.9422362281	9.21412830676	37.207108941	2.24866822624	0.0
WBGene00000536	23.6570799187	21.6118551647	12.7096450092	6.60893039875	15.2043283572	12.930106039	4.66994288757
WBGene00000537	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000539	0.814948104105	0.0	0.0	0.0	0.249254497977	0.0	2.74729300063
WBGene00000540	9.42603927378	18.9915669256	16.7012627044	11.007336018	9.68563379895	21.5938538712	27.280835073
WBGene00000541	2.660940605	0.363800424932	0.0627843247004	0.0	0.915111337248	0.0	29.620794155
WBGene00000542	377.649241995	188.109290521	165.961245149	235.613311613	208.45103561	349.64695506	431.468664354
WBGene00000543	8.52071595616	172.078986191	22.8299515901	26.3017648723	13.5113617493	10.7582985647	79.9494622573
WBGene00000544	4.36436822097	1.06630075921	0.125766172364	3.21164580677	0.24418416782	0.0	0.0
